Name;Values
CRS;0,0,0,0,0,0,0,0.14014900,0.28029701,0.30319801,0.32609800,0.48548299,0.64486802,0.81982499,0.99478197,1.3098871,1.6249930,1.9813200,2.3376460,2.8396161,3.3415871,3.9488981,4.5562100,5.6068678,6.6575260,7.8996301,9.1417332,10.917867,12.694001,15.054547,17.415092,20.395775,23.376455,27.278639,31.180820,36.484489,41.788162,48.694843,55.601521,64.120369,72.639221,84.226685,95.814156,111.19389,126.57361,145.43416,164.29471,187.12157,209.94841,235.23016,260.51190,284.51126,308.51059,327.65509,346.79959,359.16568,371.53174,373.18057,374.82938,370.06613,365.30292,353.66965,342.03638,327.83829,313.64023,303.10614,292.57208,283.22885,273.88559,265.00034,256.11508,249.70305,243.29100,236.51257,229.73413,221.67328,213.61244,207.93320,202.25397,197.94875,193.64352,190.62070,187.59789,186.40707,185.21628,185.76587,186.31548,186.68188,187.04828,189.24669,191.44511,194.19313,196.94115,200.33035,203.71957,207.29199,210.86443,215.90245,220.94048,226.89452,232.84854,237.79498,242.74141,247.32143,251.90146,257.48911,263.07672,270.31317,277.54959,281.30524,285.06085,290.55688,296.05292,300.90775,305.76257,310.52579,315.28903,319.86905,324.44907,328.93750,333.42593,336.90674,340.38757,343.86838,347.34921,351.47122,355.59326,359.34888,363.10449,365.94412,368.78372,372.44775,376.11179,378.76819,381.42462,383.71463,386.00464,389.94345,393.88229,396.35550,398.82870,401.21033,403.59195,406.43155,409.27118,411.56119,413.85120,416.59921,419.34723,422.00363,424.66006,426.85846,429.05688,431.07208,433.08731,435.56052,438.03372,440.59854,443.16336,445.54498,447.92661,450.21661,452.50662,454.88824,457.26984,459.74307,462.21628,464.68948,467.16269,469.45273,471.74274,474.67395,477.60516,479.89517,482.18518,484.56680,486.94843,490.06284,493.17725,495.55887,497.94049,500.78009,503.61972,506.00134,508.38293,512.32178,516.26056,520.74902,525.23743,528.16864,531.09985,534.12268,537.14551,541.08435,545.02313,548.96198,552.90082,555.92365,558.94641,563.43488,567.92328,572.04529,576.16736,579.37335,582.57935,587.52582,592.47223,597.41864,602.36511,605.47949,608.59393,612.62433,616.65479,619.40277,622.15082,625.26520,628.37964,632.50165,636.62366,638.36407,640.10449,642.57770,645.05090,645.41736,645.78375,648.62335,651.46295,651.92096,652.37897,653.20337,654.02777,654.30261,654.57739,654.85217,655.12701,654.30261,653.47821,651.55457,649.63098,648.44012,647.24933,644.22650,641.20374,638.27252,635.34125,633.87567,632.41003,627.92163,623.43323,619.76917,616.10516,611.34192,606.57874,601.54071,596.50262,590.54865,584.59460,578.73218,572.86969,567.19049,561.51123,552.71759,543.92395,536.77911,529.63428,526.51984,523.40546,516.81018,510.21497,502.52051,494.82605,487.86441,480.90277,473.20834,465.51389,457.91104,450.30820,442.52216,434.73611,427.77448,420.81284,413.20999,405.60715,398.09592,390.58466,382.43222,374.27975,366.86014,359.44049,353.39484,347.34921,340.66238,333.97552,324.99869,316.02182,309.97620,303.93057,297.88492,291.83929,286.16006,280.48083,273.33597,266.19113,260.32870,254.46628,249.24504,244.02380,238.80258,233.58134,226.80292,220.02448,215.16965,210.31482,205.27679,200.23875,194.92593,189.61310,184.27278,178.93248,174.85625,170.78003,166.46564,162.15126,157.80023,153.44920,149.10735,144.76547,140.79001,136.81454,133.41617,130.01779,126.41789,122.81799,119.27305,115.72811,112.29309,108.85807,106.46729,104.07652,100.77890,97.481285,95.127151,92.773018,89.768517,86.764023,84.867889,82.971764,79.802383,76.633003,74.920074,73.207146,71.210251,69.213364,67.280586,65.347816,63.140244,60.932674,59.128143,57.323612,55.693123,54.062634,52.102383,50.142132,48.887203,47.632275,45.617065,43.601852,42.310284,41.018719,40.011112,39.003506,37.473778,35.944050,34.780720,33.617393,32.582310,31.547222,30.200695,28.854168,28.112204,27.370237
LSI;0.45043799,0.66706502,0.64806700,0.86654299,1.2336299,1.6490090,2.1868589,2.6674621,3.6864591,4.4691420,5.0436468,6.0229440,7.7404032,9.5078955,12.151211,13.786805,17.183981,20.173899,24.058640,28.892511,34.108627,39.812305,46.876072,54.297714,62.435226,71.375000,81.842323,93.192940,105.27023,119.16811,132.85805,148.14438,164.48151,182.05309,200.91859,220.66469,241.95050,263.78735,286.91003,310.89166,336.00244,361.16724,385.02466,410.11383,433.26877,453.93875,472.16690,486.07272,495.89468,501.09192,501.19995,496.44577,486.51575,473.70123,458.18497,441.58865,425.53256,410.47021,398.30396,387.95264,381.01590,377.30984,376.03473,377.66660,380.43253,384.45181,389.01169,391.69131,394.33868,395.74323,395.19214,392.99869,389.84375,384.68967,378.26083,371.12936,364.30066,357.34229,350.40009,343.42548,338.09863,332.86359,327.71503,323.56589,320.08130,316.43463,314.14938,312.46921,310.35141,308.99539,308.21744,307.63397,308.17422,307.68259,309.16830,310.06509,311.97220,313.90088,316.28336,318.61725,322.02621,325.15427,328.68747,331.68585,335.01379,338.35791,341.49136,345.14346,348.17966,351.95059,355.09485,358.61728,361.77234,365.00293,368.20139,370.91330,373.98196,376.90994,379.48157,383.04727,385.86758,388.61179,391.30231,394.38184,397.45050,399.90320,402.62598,405.91074,408.29852,410.93500,413.41995,416.28342,419.23315,421.86966,424.38724,426.81818,428.81729,430.93500,433.46344,436.30515,438.33655,441.38345,443.87930,445.92157,448.06100,449.75739,450.66486,451.69125,452.24234,452.38303,453.05264,454.19797,454.85709,455.50571,456.01328,456.65100,457.49359,457.76370,458.09869,458.34741,458.51999,458.63892,458.43369,458.51999,458.31479,458.43369,458.34741,458.07693,458.23901,457.64478,457.36417,457.08319,456.92111,457.24524,457.35327,457.21262,457.19122,457.47220,457.73141,457.93665,458.19586,458.80096,459.08194,459.65479,460.65942,461.48062,462.43158,463.53375,464.49524,465.69458,466.73184,468.45001,470.08151,471.55093,473.03125,475.07352,477.23434,479.39517,481.67529,483.68494,485.98642,488.73096,490.44876,493.48514,496.19705,498.41226,501.22134,504.36578,507.87714,512.00482,516.18616,519.28748,521.65350,523.57684,525.39215,527.07770,528.38507,530.47046,532.62079,534.99768,536.64008,538.71460,540.54077,542.24805,543.94446,545.14380,546.77527,547.60736,548.08264,548.59058,549.05505,549.40088,549.60614,549.61700,548.44995,548.02863,547.44495,546.42938,545.01398,543.73889,542.14001,540.54077,538.25018,536.09985,533.72296,531.06470,527.89886,524.87335,522.11829,518.17444,514.41437,510.74057,506.74271,501.97763,498.58484,493.08524,489.21716,484.85199,479.46008,474.37088,469.47638,464.00906,459.13596,453.83069,448.28796,442.20465,436.04593,430.58911,424.98148,418.58493,412.63141,406.36465,400.24869,394.25204,387.80145,381.52383,375.72150,369.02258,363.05817,356.84525,350.60541,344.60861,338.64966,332.50705,326.51028,320.16235,314.74908,307.73660,301.81009,295.71609,289.80576,284.59238,279.07642,273.67392,268.07153,262.47455,256.00778,250.47562,245.04614,239.30327,234.23573,228.13632,223.53340,218.04449,212.99316,208.05528,203.51718,198.87103,194.49503,189.68683,184.55986,180.32433,175.71327,170.92128,166.39938,162.24219,158.59277,154.39236,151.03201,147.09358,143.94124,139.33020,136.08061,132.89046,129.31400,125.39449,122.60140,119.03307,116.39124,113.00388,110.29455,107.00712,104.22215,101.64243,99.397705,96.126511,94.276146,91.682968,89.270744,86.546547,84.030342,81.207520,79.430099,76.411469,75.864479,73.300995,72.143501,69.906868,66.921989,65.349876,64.569221,62.809345,61.156170,58.400932,58.014629,56.069740,54.716431,53.192902,51.528957,50.387669,48.560284,48.236122,45.530846,44.563805,43.988430,41.574863,41.462765,40.577438,39.437496,36.335114,37.813393,36.704521,35.842148,35.449787,33.824310,34.053917,32.418976,32.233963,29.203150,31.430325,29.557039
Philips_TH;43.095451,44.133766,45.172085,46.916882,48.661678,49.748165,50.834652,52.172688,53.510723,54.126217,54.741714,56.186794,57.631870,59.408783,61.185696,62.636124,64.086555,65.692200,67.297844,69.053345,70.808846,72.114769,73.420692,75.026337,76.631981,77.798744,78.965515,81.068901,83.172295,85.286392,87.400490,88.984726,90.568954,92.265587,93.962212,95.840820,97.719421,99.159149,100.59887,101.96367,103.32847,105.39974,107.47102,109.87949,112.28795,114.32177,116.35558,118.54996,120.74434,122.13589,123.52745,125.61478,127.70213,129.84299,131.98384,134.44582,136.90781,138.62050,140.33318,142.79517,145.25716,147.39801,149.53886,151.62621,153.71353,156.60370,159.49385,162.11639,164.73895,166.66573,168.59250,171.58969,174.58690,177.15591,179.72495,181.54468,183.36441,185.77287,188.18134,190.91093,193.64052,196.10251,198.56448,201.50816,204.45184,207.82370,211.19554,213.17584,215.15613,217.72516,220.29419,222.97026,225.64633,228.26889,230.89143,233.19286,235.49428,238.75908,242.02390,245.55630,249.08871,251.49718,253.90564,255.83241,257.75919,260.64935,263.53949,266.64374,269.74799,272.26349,274.77899,278.09732,281.41565,284.30582,287.19598,290.19318,293.19037,296.24109,299.29181,302.34253,305.39325,307.90875,310.42429,313.04681,315.66937,319.25531,322.84125,326.15958,329.47791,332.20749,334.93707,338.52301,342.10895,345.05264,347.99631,350.61887,353.24142,357.57666,361.91190,365.01611,368.12036,371.22461,374.32886,378.07535,381.82187,385.03314,388.24442,391.88388,395.52335,399.00223,402.48111,405.74594,409.01074,412.16849,415.32626,419.12628,422.92630,426.67282,430.41931,434.00525,437.59119,441.23065,444.87009,448.56308,452.25604,456.43073,460.60541,464.35190,468.09839,471.68433,475.27026,479.49844,483.72665,487.41962,491.11261,494.75208,498.39151,502.51266,506.63382,509.84509,513.05640,516.69586,520.33533,523.54657,526.75787,531.30719,535.85651,540.78052,545.70447,548.75519,551.80591,554.91016,558.01440,561.81439,565.61444,569.20038,572.78632,575.35535,577.92438,582.09906,586.27368,589.91315,593.55261,596.06812,598.58362,602.86536,607.14703,611.80341,616.45978,619.24292,622.02600,625.61194,629.19788,631.65985,634.12183,637.06555,640.00922,644.34442,648.67969,650.92761,653.17548,656.33325,659.49103,661.09668,662.70227,667.03754,671.37274,673.94177,676.51080,679.61505,682.71930,685.71649,688.71368,692.40668,696.09967,698.88281,701.66589,703.75323,705.84058,709.15887,712.47723,714.72510,716.97302,719.91669,722.86035,727.35620,731.85199,733.29706,734.74213,738.11401,741.48584,744.64362,747.80139,750.15631,752.51123,753.84930,755.18732,757.06055,758.93384,762.73383,766.53387,768.72827,770.92261,773.11700,775.31140,778.09448,780.87762,784.08887,787.30017,789.11993,790.93964,793.02698,795.11432,796.13123,797.14813,798.80731,800.46643,802.33972,804.21295,806.03265,807.85242,808.33411,808.81580,809.99329,811.17072,812.40173,813.63269,813.31158,812.99048,816.09473,819.19897,820.48346,821.76801,819.57361,817.37921,818.93134,820.48346,822.19617,823.90881,826.15674,828.40466,827.54828,826.69196,827.22717,827.76239,829.42157,831.08069,832.57928,834.07788,832.57928,831.08069,832.68634,834.29199,833.86383,833.43567,831.66943,829.90326,829.95673,830.01025,831.50885,833.00745,832.84692,832.68634,831.72296,830.75958,831.18774,831.61591,830.38495,829.15393,829.52856,829.90326,828.67224,827.44122,826.31732,825.19336,822.94543,820.69757,823.26660,825.83563,824.97925,824.12292,822.30316,820.48346,818.93134,817.37921,814.32849,811.27777,811.97357,812.66931,811.06372,809.45807,806.13971,802.82141,802.76788,802.71436,798.96783,795.22137,793.56219,791.90302,790.24384,788.58472,782.37622,776.16772,772.63531,769.10291,766.05219,763.00146,759.25494,755.50842,751.22675,746.94501,740.41541,733.88580,730.29987,726.71393,723.60968,720.50543,714.24341,707.98145,702.57574,697.17010
FL1;4.1166773,4.2502556,4.4064960,6.4311967,27.052681,47.411808,19.103947,5.8067560,5.2243271,5.3626418,5.5065980,5.6509562,5.7963743,5.9429536,6.0907955,6.2399998,6.3919234,6.5450978,6.6993103,6.8543487,7.0100002,7.1658401,7.3219199,7.4780798,7.6341600,7.7900000,7.9449582,8.0994768,8.2535162,8.4070368,8.5600004,8.7127132,8.8647022,9.0158405,9.1660032,42.953030,181.27074,9.6193342,9.7541733,9.8976002,10.039383,10.179224,10.317262,10.453440,10.587705,10.720000,10.851310,10.980280,11.106595,11.229939,11.350000,11.464240,11.575120,11.682880,11.787760,11.890000,11.992080,12.091440,12.187760,12.280720,12.370000,12.454960,12.535680,12.611920,12.683440,12.750000,12.809440,12.863920,12.913680,12.958960,13,13.037040,13.070320,13.100080,13.126560,13.150000,13.173840,13.194320,13.210880,13.222960,13.230000,13.224080,13.213840,13.200560,13.185520,13.170000,13.168720,13.166160,13.160240,13.148880,13.130000,13.087120,13.036160,12.978640,12.916080,12.850000,12.786080,12.720640,12.654160,12.587120,12.520000,12.457120,12.394160,12.330640,12.266080,12.200000,12.127120,12.052960,11.978240,11.903680,11.830000,11.760480,11.692640,11.626560,11.562320,11.500000,11.438080,11.378640,11.322160,11.269120,11.220000,11.175920,11.136560,11.102240,11.073280,11.050000,11.033360,11.022880,11.018720,11.021040,11.030000,11.045440,11.067920,11.097680,11.134960,11.180000,11.233016,11.294278,11.364033,11.442525,11.530000,11.631481,11.741244,11.858341,11.981822,12.700774,103.35275,19.914568,12.516821,12.658960,12.803703,12.949325,13.096922,13.246338,13.397416,13.550000,13.707582,13.865443,14.022512,14.177721,14.330000,14.476240,14.617920,14.754480,14.885360,15.010000,15.129428,15.241099,15.344056,15.437343,15.520000,15.582190,15.635384,15.679520,15.714537,15.740371,19.347071,27.716333,15.762157,29.305214,18.499081,15.699063,15.658880,15.609016,15.549411,15.480000,15.387458,15.283144,15.168100,15.043372,14.910000,14.772560,14.627680,14.475520,14.316240,14.150000,13.975360,13.794480,13.607920,13.416240,13.220000,13.020080,12.816640,12.610160,12.401120,12.190000,11.978560,11.765680,11.551520,11.336240,11.120000,10.902640,10.684720,10.466480,10.248160,10.030000,9.8106403,9.5923204,9.3756800,9.1613598,8.9499998,8.7460804,8.5454397,8.3477602,8.1527205,7.9600000,7.7657599,7.5740800,7.3855200,7.2006402,7.0200000,6.8489599,6.6820798,6.5187201,6.3582401,6.1999998,6.0391998,5.8804002,5.7240000,5.5704002,5.4200001,5.2741599,5.1320801,4.9939198,4.8598399,4.7300000,4.6064801,4.4870400,4.3713598,4.2591200,4.1500001,4.0423999,3.9375999,3.8355999,3.7363999,3.6400001,3.5470400,3.4567201,3.3688800,3.2833600,3.2000000,3.1180000,3.0380001,2.9600000,2.8840001,2.8099999,2.7379999,2.6680000,2.5999999,2.5339999,2.4700000,2.4083200,2.3485601,2.2906401,2.2344799,2.1800001,2.1268001,2.0752001,2.0251999,1.9768000,1.9299999,1.8809600,1.8344800,1.7915200,1.7530400,1.7200000,1.7084000,1.7004000,1.6932000,1.6840000,1.6700000,1.6279200,1.5805600,1.5302401,1.4792800,1.4299999,1.3959200,1.3653600,1.3378400,1.3128800,1.2900000,1.2684000,1.2480000,1.2284000,1.2092000,1.1900001,1.1688000,1.1472000,1.1252000,1.1028000,1.0800000,1.0552000,1.0304000,1.0060000,0.98240000,0.95999998,0.94176000,0.92488003,0.90912002,0.89424002,0.88000000,0.86456001,0.84968001,0.83552003,0.82224000,0.81000000,0.79992002,0.79096001,0.78303999,0.77608001,0.76999998,0.76503998,0.76072001,0.75687999,0.75335997,0.75000000,0.74695998,0.74368000,0.73992002,0.73544002,0.73000002,0.71951997,0.70855999,0.69783998,0.68808001,0.68000001,0.68103999,0.68352002,0.68647999,0.68896002,0.69000000,0.68000001,0.66880000,0.65759999,0.64760000,0.63999999,0.64464003,0.65192002,0.66088003,0.67056000,0.68000001,0.68632001,0.69095999,0.69344002,0.69327998,0.69000000,0.67864001,0.66431999,0.64767998,0.62936002,0.61000001,0.59248000,0.57463998,0.55655998,0.53832000,0.51999998,0.50199997,0.48400000,0.46599999,0.44800001,0.43000001
FL2;2.5261545,2.6033301,2.6975689,4.3522568,22.240959,40.174374,15.190626,3.6766438,3.1629875,3.2410727,3.3231163,3.4048758,3.4872720,3.5704768,3.6546621,3.7400000,3.8290503,3.9190006,4.0094256,4.0999002,4.1900001,4.2766399,4.3627200,4.4484801,4.5341601,4.6199999,4.7080178,4.7962313,4.8844357,4.9724269,5.0599999,5.1462402,5.2318311,5.3167467,5.4009600,34.456944,152.96115,5.6592221,5.7304711,5.8107200,5.8899999,5.9678669,6.0447555,6.1207113,6.1957779,6.2700000,6.3448801,6.4186401,6.4909601,6.5615201,6.6300001,6.6941600,6.7560802,6.8159199,6.8738399,6.9299998,6.9855199,7.0393600,7.0914402,7.1416798,7.1900001,7.2366400,7.2811198,7.3232799,7.3629599,7.4000001,7.4332800,7.4638400,7.4917598,7.5171199,7.5400000,7.5604801,7.5786400,7.5945601,7.6083202,7.6199999,7.6303201,7.6385598,7.6446400,7.6484799,7.6500001,7.6459198,7.6401601,7.6334400,7.6264801,7.6199999,7.6240001,7.6276002,7.6292000,7.6272001,7.6199999,7.5941601,7.5628800,7.5275202,7.4894400,7.4499998,7.4147201,7.3797598,7.3454399,7.3120799,7.2800002,7.2511201,7.2237601,7.1978402,7.1732798,7.1500001,7.1256800,7.1030402,7.0825601,7.0647202,7.0500002,7.0395198,7.0329599,7.0306401,7.0328798,7.0400000,7.0516801,7.0690398,7.0925598,7.1227198,7.1599998,7.2045598,7.2572799,7.3187199,7.3894401,7.4699998,7.5628800,7.6662402,7.7801600,7.9047198,8.0400000,8.1857595,8.3424797,8.5103197,8.6894398,8.8800001,9.0825472,9.2967577,9.5226946,9.7604208,10.010000,10.277098,10.554773,10.841691,11.136513,11.925998,90.113281,18.511702,12.363537,12.678960,12.996543,13.314314,13.633012,13.952168,14.271320,14.590000,14.910566,15.229021,15.544193,15.854911,16.160000,16.459040,16.749920,17.031281,17.301760,17.559999,17.803051,18.031540,18.244503,18.440977,18.620001,18.769863,18.904776,19.024719,19.129677,19.219629,22.468126,29.939354,19.399282,31.243528,21.859690,19.443256,19.427679,19.396957,19.351070,19.290001,19.196463,19.085283,18.957872,18.815641,18.660000,18.496719,18.321760,18.135441,17.938080,17.730000,17.508961,17.278481,17.039520,16.793039,16.540001,16.283279,16.021441,15.754960,15.484320,15.210000,14.932800,14.652800,14.370400,14.086000,13.800000,13.512480,13.224240,12.935760,12.647520,12.360000,12.073040,11.787920,11.505280,11.225760,10.950000,10.683120,10.420160,10.160640,9.9040804,9.6499996,9.3921604,9.1372805,8.8863201,8.6402397,8.3999996,8.1736002,7.9531999,7.7379999,7.5272002,7.3200002,7.1104798,6.9042401,6.7017598,6.5035200,6.3099999,6.1236000,5.9424000,5.7663999,5.5956001,5.4299998,5.2708802,5.1166401,4.9669600,4.8215199,4.6799998,4.5408001,4.4052000,4.2732000,4.1448002,4.0200000,3.8991201,3.7817600,3.6678400,3.5572801,3.4500000,3.3455999,3.2444000,3.1464000,3.0516000,2.9600000,2.8725600,2.7880800,2.7063200,2.6270399,2.5500000,2.4736800,2.3994401,2.3273599,2.2575200,2.1900001,2.1255200,2.0633600,2.0034399,1.9456800,1.8900000,1.8331200,1.7789600,1.7282400,1.6816800,1.6400000,1.6160800,1.5954400,1.5757600,1.5547200,1.5300000,1.4823200,1.4305600,1.3766400,1.3224800,1.2700000,1.2297601,1.1928800,1.1591200,1.1282400,1.1000000,1.0751200,1.0521600,1.0306400,1.0100800,0.99000001,0.96832001,0.94656003,0.92464000,0.90248001,0.88000000,0.85519999,0.83039999,0.80599999,0.78240001,0.75999999,0.74176002,0.72487998,0.70911998,0.69423997,0.68000001,0.66487998,0.65024000,0.63616002,0.62272000,0.61000001,0.59807998,0.58704001,0.57696003,0.56792003,0.56000000,0.55488002,0.55063999,0.54696000,0.54351997,0.54000002,0.53479999,0.52920002,0.52319998,0.51679999,0.50999999,0.50120002,0.49239999,0.48400000,0.47639999,0.47000000,0.46935999,0.46968001,0.47031999,0.47064000,0.47000000,0.46168000,0.45264000,0.44376001,0.43592000,0.43000001,0.43327999,0.43864000,0.44536000,0.45271999,0.46000001,0.46551999,0.46976000,0.47224000,0.47248000,0.47000000,0.45984000,0.44712001,0.43248001,0.41655999,0.40000001,0.38567999,0.37143999,0.35736001,0.34351999,0.33000001,0.31773335,0.30573332,0.29386666,0.28200001,0.27000001
FL3;1.6804186,1.7296307,1.7952352,3.3802104,20.763388,38.185738,13.848751,2.6144063,2.0864925,2.1347735,2.1867111,2.2385302,2.2906857,2.3432603,2.3963375,2.4500000,2.5055180,2.5614905,2.6177042,2.6739452,2.7300000,2.7841599,2.8380799,2.8919201,2.9458399,3,3.0561402,3.1124454,3.1686804,3.2246103,3.2800000,3.3334687,3.3862133,3.4382854,3.4897363,31.350430,145.06068,3.6487477,3.6909552,3.7399199,3.7882717,3.8354371,3.8820791,3.9283111,3.9742470,4.0200000,4.0673628,4.1143508,4.1606569,4.2059755,4.2500000,4.2912002,4.3308001,4.3688002,4.4052000,4.4400001,4.4725599,4.5036802,4.5335202,4.5622401,4.5900002,4.6185598,4.6460800,4.6723199,4.6970401,4.7199998,4.7390399,4.7563200,4.7720799,4.7865601,4.8000002,4.8145599,4.8280802,4.8403201,4.8510399,4.8600001,4.8653598,4.8688798,4.8707199,4.8710399,4.8699999,4.8658400,4.8611202,4.8564801,4.8525600,4.8499999,4.8580799,4.8666401,4.8741598,4.8791199,4.8800001,4.8643999,4.8443999,4.8211999,4.7960000,4.7700000,4.7479200,4.7265601,4.7062402,4.6872802,4.6700001,4.6560001,4.6440001,4.6339998,4.6259999,4.6199999,4.6140800,4.6106400,4.6101599,4.6131201,4.6199999,4.6319199,4.6485600,4.6702399,4.6972799,4.7300000,4.7674398,4.8115201,4.8628802,4.9221601,4.9899998,5.0679998,5.1556001,5.2532001,5.3611999,5.4800000,5.6103201,5.7521601,5.9058399,6.0716801,6.2500000,6.4414401,6.6459198,6.8636799,7.0949602,7.3400002,7.5995536,7.8732185,8.1611071,8.4633303,8.7799997,9.1179047,9.4688091,9.8311567,10.203389,11.077887,88.093910,17.732649,11.754581,12.154240,12.557160,12.960637,13.366079,13.773067,14.181180,14.590000,15.003416,15.415622,15.825119,16.230412,16.629999,17.023439,17.407921,17.781679,18.142960,18.490000,18.818007,19.129011,19.422012,19.696009,19.950001,20.171986,20.376549,20.563601,20.733051,20.884815,24.161486,31.588816,21.233082,33.017769,23.777420,21.418947,21.444401,21.451452,21.440014,21.410000,21.338072,21.244228,21.130350,20.998314,20.850000,20.694160,20.524080,20.339920,20.141840,19.930000,19.700399,19.458401,19.205200,18.941999,18.670000,18.392960,18.108879,17.818319,17.521839,17.219999,16.913040,16.601919,16.287279,15.969760,15.650000,15.329280,15.007440,14.684960,14.362320,14.040000,13.718160,13.397680,13.079120,12.763040,12.450000,12.143760,11.840880,11.541120,11.244240,10.950000,10.652720,10.358960,10.069840,9.7864799,9.5100002,9.2498398,8.9967203,8.7496796,8.5077600,8.2700005,8.0296803,7.7930398,7.5605602,7.3327198,7.1100001,6.8944802,6.6846399,6.4805598,6.2823200,6.0900002,5.9056001,5.7268000,5.5531998,5.3843999,5.2199998,5.0573602,4.8988800,4.7447200,4.5950398,4.4499998,4.3116798,4.1778402,4.0481601,3.9223199,3.8000000,3.6792800,3.5618401,3.4477601,3.3371201,3.2300000,3.1277599,3.0288799,2.9331200,2.8402400,2.7500000,2.6605599,2.5736799,2.4895201,2.4082401,2.3299999,2.2565601,2.1860800,2.1183200,2.0530400,1.9900000,1.9251200,1.8629600,1.8042400,1.7496800,1.7000000,1.6674401,1.6383200,1.6104800,1.5817600,1.5500000,1.4970400,1.4407200,1.3828800,1.3253599,1.2700000,1.2276000,1.1888000,1.1532000,1.1204000,1.0900000,1.0616000,1.0348001,1.0092000,0.98439997,0.95999998,0.93368000,0.90744001,0.88135999,0.85552001,0.82999998,0.80456001,0.77968001,0.75551999,0.73224002,0.70999998,0.69024003,0.67151999,0.65368003,0.63656002,0.62000000,0.60255998,0.58568001,0.56952000,0.55423999,0.54000002,0.52792001,0.51696002,0.50704002,0.49807999,0.49000001,0.48304000,0.47672001,0.47088000,0.46535999,0.46000001,0.45432001,0.44856000,0.44264001,0.43647999,0.43000001,0.42120001,0.41240001,0.40400001,0.39640000,0.38999999,0.38936001,0.38968000,0.39032000,0.39063999,0.38999999,0.38168001,0.37264001,0.36375999,0.35591999,0.34999999,0.35328001,0.35863999,0.36535999,0.37272000,0.38000000,0.38519999,0.38920000,0.39160001,0.39199999,0.38999999,0.38104001,0.36991999,0.35727999,0.34376001,0.33000001,0.32016000,0.31048000,0.30072001,0.29064000,0.28000000,0.26653334,0.25253335,0.23826666,0.22400001,0.20999999